index,address,bathrooms,country,detailedType.subTypology,detailedType.typology,district,exterior,externalReference,floor,has360,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts.subtitle,suggestedTexts.title,thumbnail,url
21,"Calle d'En Llàstics, 14",1,es,,flat,Ciutat Vella,False,61851,,False,False,True,False,False,41.3884264,2.1795543,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,9,sale,,,,350000.0,7000.0,88576399,flat,Barcelona,1,True,50.0,,"Sant Pere - Santa Caterina i la Ribera, Barcelona","Piso en Calle d'En Llàstics, 14",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/fa/d6/750027387.jpg,https://www.idealista.com/inmueble/88576399/
22,"Calle de la Marina, 208",2,es,,flat,Eixample,False,61849,,False,False,,False,False,41.4007594,2.1795152,Barcelona,El Fort Pienc,False,,21,sale,,,,597000.0,4592.0,88576397,flat,Barcelona,4,True,130.0,,"El Fort Pienc, Barcelona","Piso en Calle de la Marina, 208",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/25/de/92/750027351.jpg,https://www.idealista.com/inmueble/88576397/
23,"Ronda de Sant Antoni, 104",2,es,,flat,Ciutat Vella,False,61839,,False,False,True,False,False,41.38507,2.16427,Barcelona,El Raval,False,,17,sale,,,,553500.0,6436.0,88576389,flat,Barcelona,3,True,86.0,,"El Raval, Barcelona","Piso en Ronda de Sant Antoni, 104",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/db/49/8f/750027259.jpg,https://www.idealista.com/inmueble/88576389/
24,"Ronda de Sant Antoni, 120",1,es,,flat,Ciutat Vella,False,61836,,False,False,True,False,False,41.3852256,2.1639726,Barcelona,El Raval,False,,15,sale,,,,505500.0,6319.0,88576388,flat,Barcelona,2,True,80.0,,"El Raval, Barcelona","Piso en Ronda de Sant Antoni, 120",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/4c/da/750027244.jpg,https://www.idealista.com/inmueble/88576388/
25,"Calle de n'Aroles, 5",1,es,,flat,Ciutat Vella,False,61835,,False,False,,False,False,41.3807476,2.1742785,Barcelona,El Gòtic,False,,20,sale,,,,299000.0,3987.0,88576387,flat,Barcelona,2,True,75.0,,"El Gòtic, Barcelona","Piso en Calle de n'Aroles, 5",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2b/f2/39/750027224.jpg,https://www.idealista.com/inmueble/88576387/
26,"Calle d'Ermengarda, 10",2,es,penthouse,flat,Sants-Montjuïc,False,61833,,False,False,,False,False,41.3761056,2.14156,Barcelona,Hostafrancs,False,,20,sale,,,,465000.0,6370.0,88576386,penthouse,Barcelona,2,True,73.0,,"Hostafrancs, Barcelona","Ático en Calle d'Ermengarda, 10",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/91/02/750027204.jpg,https://www.idealista.com/inmueble/88576386/
27,"Avenida Diagonal, 51",2,es,,flat,Sarrià-Sant Gervasi,False,61832,,False,False,True,False,False,41.3946354,2.1515,Barcelona,Sant Gervasi - Galvany,False,,15,sale,,,,525000.0,5899.0,88576385,flat,Barcelona,2,True,89.0,,"Sant Gervasi - Galvany, Barcelona","Piso en Avenida Diagonal, 51",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/ea/36/750027189.jpg,https://www.idealista.com/inmueble/88576385/
28,"Calle de Jovellanos, 1",2,es,,flat,Ciutat Vella,False,61829,,False,False,True,False,False,41.3850472,2.1679163,Barcelona,El Raval,False,,16,sale,,,,550000.0,6790.0,88576382,flat,Barcelona,2,True,81.0,,"El Raval, Barcelona","Piso en Calle de Jovellanos, 1",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c3/f7/48/750027146.jpg,https://www.idealista.com/inmueble/88576382/
29,"Calle de Sant Antoni dels Sombrerers, 5",1,es,,flat,Ciutat Vella,False,61820,,False,False,,False,False,41.3842177,2.1817746,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,11,sale,,,,315000.0,4846.0,88576373,flat,Barcelona,2,True,65.0,,"Sant Pere - Santa Caterina i la Ribera, Barcelona","Piso en Calle de Sant Antoni dels Sombrerers, 5",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/26/4a/08/750027085.jpg,https://www.idealista.com/inmueble/88576373/
30,barrio La Sagrada Família,1,es,,flat,Eixample,True,234266,2,False,False,True,True,False,41.4057398,2.1740614,Barcelona,La Sagrada Família,False,,25,sale,,,,320000.0,4384.0,88576346,flat,Barcelona,3,False,73.0,good,"La Sagrada Família, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/21/3f/c7/750783166.jpg,https://www.idealista.com/inmueble/88576346/
31,barrio La Dreta de l'Eixample,2,es,,flat,Eixample,False,W-02C06E,3,False,False,True,False,False,41.3879838,2.1759163,Barcelona,La Dreta de l'Eixample,False,,29,sale,,,,630000.0,6300.0,88576334,flat,Barcelona,2,False,100.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/5c/48/756021195.jpg,https://www.idealista.com/inmueble/88576334/
32,barrio La Dreta de l'Eixample,2,es,,flat,Eixample,False,W-02FUBO,2,False,False,True,False,False,41.3899903,2.1734179,Barcelona,La Dreta de l'Eixample,False,,37,sale,,,,850000.0,5313.0,88576333,flat,Barcelona,3,False,160.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/14/e1/86/756031973.jpg,https://www.idealista.com/inmueble/88576333/
33,barrio Vallcarca i els Penitents,2,es,,flat,Gràcia,False,W-02CU2B,2,True,False,True,True,False,41.4116852,2.1454845,Barcelona,Vallcarca i els Penitents,False,,30,sale,True,False,30000.0,595000.0,5409.0,82954283,flat,Barcelona,3,False,110.0,good,"Vallcarca i els Penitents, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/d8/27/755945402.jpg,https://www.idealista.com/inmueble/82954283/
34,"Calle de Càceres, 32",2,es,duplex,flat,Sants-Montjuïc,True,Caceres_V7,2,False,False,True,True,False,41.3747383,2.1315578,Barcelona,Sants,False,,13,sale,,,,372240.0,4279.0,88576255,duplex,Barcelona,2,True,87.0,good,"Sants, Barcelona","Dúplex en Calle de Càceres, 32",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/2c/bf/750023882.jpg,https://www.idealista.com/inmueble/88576255/
35,barrio La Dreta de l'Eixample,1,es,,flat,Eixample,True,Roger de flor_185,3,False,False,False,True,False,41.4016259,2.1721814,Barcelona,La Dreta de l'Eixample,False,,18,sale,,,,185000.0,4405.0,88576250,flat,Barcelona,2,False,42.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/ec/11/750023802.jpg,https://www.idealista.com/inmueble/88576250/
36,"Calle de Càceres, 32",2,es,duplex,flat,Sants-Montjuïc,True,Cáceres_V4,bj,False,False,True,True,False,41.3747383,2.1315578,Barcelona,Sants,False,,27,sale,,,,374062.0,4203.0,88576232,duplex,Barcelona,2,True,89.0,good,"Sants, Barcelona","Dúplex en Calle de Càceres, 32",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bf/d3/8e/750023740.jpg,https://www.idealista.com/inmueble/88576232/
37,Avenida de Josep Tarradellas,1,es,,flat,Eixample,False,12770-OB,3,False,False,True,False,False,41.3914477,2.1453176,Barcelona,L'Antiga Esquerra de l'Eixample,False,,9,sale,,,,650000.0,8125.0,88576195,flat,Barcelona,2,False,80.0,,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en Avenida de Josep Tarradellas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/6d/38/750023094.jpg,https://www.idealista.com/inmueble/88576195/
38,Avenida de Josep Tarradellas,1,es,,flat,Eixample,False,12768-OB,1,False,False,True,False,False,41.3930477,2.1461176,Barcelona,L'Antiga Esquerra de l'Eixample,False,,9,sale,,,,620000.0,7294.0,88576193,flat,Barcelona,2,False,85.0,,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en Avenida de Josep Tarradellas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/51/26/750023045.jpg,https://www.idealista.com/inmueble/88576193/
39,barrio El Poble Sec - Parc de Montjuïc,1,es,studio,flat,Sants-Montjuïc,False,NVK1257,bj,False,False,False,False,False,41.3734787,2.1631937,Barcelona,El Poble Sec - Parc de Montjuïc,False,,4,sale,,,,89000.0,2967.0,88576157,studio,Barcelona,0,False,30.0,,"El Poble Sec - Parc de Montjuïc, Barcelona",Estudio,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/ab/bd/758820916.jpg,https://www.idealista.com/inmueble/88576157/
40,Via Augusta,2,es,,flat,Sarrià-Sant Gervasi,True,168/TM,1,False,False,True,False,False,41.3963286,2.1339278,Barcelona,Les Tres Torres,False,,26,sale,True,True,,740000.0,6167.0,88575883,flat,Barcelona,4,False,120.0,renew,"Les Tres Torres, Barcelona",Piso en Via Augusta,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c4/18/5a/750011304.jpg,https://www.idealista.com/inmueble/88575883/
41,barrio El Poblenou,1,es,,flat,Sant Martí,True,gh01095,1,False,False,True,False,False,41.4057133,2.2058766,Barcelona,El Poblenou,False,,19,sale,,,,290000.0,5686.0,87861158,flat,Barcelona,3,False,51.0,good,"El Poblenou, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/44/66/4e/753892251.jpg,https://www.idealista.com/inmueble/87861158/
42,barrio Sant Gervasi - La Bonanova,3,es,penthouse,flat,Sarrià-Sant Gervasi,True,B04558BA,1,False,False,True,False,True,41.4160985,2.1297214,Barcelona,Sant Gervasi - La Bonanova,False,,28,sale,True,True,,1650000.0,8128.0,81195899,penthouse,Barcelona,3,False,203.0,good,"Sant Gervasi - La Bonanova, Barcelona",Ático,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/4b/64/668629713.jpg,https://www.idealista.com/inmueble/81195899/
43,Calle de Pujades,1,es,,flat,Sant Martí,True,pujades000228,4,False,False,True,False,True,41.4054315,2.2040855,Barcelona,El Poblenou,False,,22,sale,,,,395000.0,4293.0,88575353,flat,Barcelona,3,False,92.0,,"El Poblenou, Barcelona",Piso en Calle de Pujades,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2c/6f/1c/755694278.jpg,https://www.idealista.com/inmueble/88575353/
44,barrio El Fort Pienc,3,es,,flat,Eixample,False,190142,6,False,False,True,False,False,41.4015509,2.1745607,Barcelona,El Fort Pienc,False,,18,sale,,,,760000.0,4551.0,88575310,flat,Barcelona,4,False,167.0,good,"El Fort Pienc, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/d8/70/759159283.jpg,https://www.idealista.com/inmueble/88575310/
45,barrio Vila de Gràcia,1,es,,flat,Gràcia,False,00262,3,False,False,True,False,False,41.4099475,2.1596052,Barcelona,Vila de Gràcia,False,,20,sale,,,,315000.0,9545.0,86419035,flat,Barcelona,2,False,33.0,good,"Vila de Gràcia, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/4d/ac/693062378.jpg,https://www.idealista.com/inmueble/86419035/
46,Calle de Fluvià,3,es,duplex,flat,Sant Martí,True,DG111-01115,1,False,False,True,True,True,41.4040164,2.2080452,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,False,,50,sale,True,False,25000.0,650000.0,5078.0,88575093,duplex,Barcelona,4,False,128.0,good,"Diagonal Mar i el Front Marítim del Poblenou, Barcelona",Dúplex en Calle de Fluvià,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/84/e7/759643486.jpg,https://www.idealista.com/inmueble/88575093/
47,barrio El Carmel,1,es,,flat,Horta Guinardó,False,15450,3,False,False,False,False,False,41.4233761,2.1532932,Barcelona,El Carmel,False,,10,sale,,,,160000.0,2667.0,88574969,flat,Barcelona,3,False,60.0,good,"El Carmel, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/53/4f/d5/749969973.jpg,https://www.idealista.com/inmueble/88574969/
48,Calle de Joan Gamper,1,es,,flat,Les Corts,False,8-1502450,1,False,False,False,False,False,41.3852983,2.1340874,Barcelona,Les Corts,False,,12,sale,,,,280000.0,4828.0,88574822,flat,Barcelona,3,False,58.0,good,"Les Corts, Barcelona",Piso en Calle de Joan Gamper,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/e4/5d/749965296.jpg,https://www.idealista.com/inmueble/88574822/
49,barrio Sant Antoni,2,es,,flat,Eixample,True,1172-0297BC,1,False,False,True,False,False,41.3809346,2.1602372,Barcelona,Sant Antoni,False,,20,sale,,,,580000.0,3580.0,88572708,flat,Barcelona,3,False,162.0,good,"Sant Antoni, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/b6/a8/749903674.jpg,https://www.idealista.com/inmueble/88572708/
0,Avenida Pearson,6,es,independantHouse,chalet,Les Corts,False,,,False,False,,False,False,41.3951268,2.1066458,Barcelona,Pedralbes,False,,24,sale,True,True,,4500000.0,13889.0,88574684,chalet,Barcelona,5,False,324.0,good,"Pedralbes, Barcelona",Casa independiente en Avenida Pearson,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/03/a2/6b/749961061.jpg,https://www.idealista.com/inmueble/88574684/
1,"Via Augusta,",2,es,,flat,Sarrià-Sant Gervasi,True,110,1,False,False,True,False,True,41.396256,2.1286549,Barcelona,Les Tres Torres,False,,23,sale,,,,740000.0,6167.0,88574358,flat,Barcelona,4,False,120.0,renew,"Les Tres Torres, Barcelona","Piso en Via Augusta,",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fe/07/c8/749954790.jpg,https://www.idealista.com/inmueble/88574358/
2,Balmes,2,es,,flat,Eixample,True,,1,False,False,True,False,False,41.3906982,2.1579033,Barcelona,La Dreta de l'Eixample,False,,14,sale,,,,650000.0,6250.0,88573956,flat,Barcelona,3,False,104.0,good,"La Dreta de l'Eixample, Barcelona",Piso en Balmes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f1/cb/a7/749934678.jpg,https://www.idealista.com/inmueble/88573956/
3,Calle de Matanzas,1,es,,flat,Sant Andreu,True,ECG20102P,1,False,False,False,True,False,41.4222229,2.1834609,Barcelona,El Congrés i els Indians,False,,17,sale,,,,285000.0,3519.0,88573679,flat,Barcelona,2,False,81.0,good,"El Congrés i els Indians, Barcelona",Piso en Calle de Matanzas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/05/57/749924300.jpg,https://www.idealista.com/inmueble/88573679/
4,Calle d'Oriol,1,es,,flat,Nou Barris,True,K0265,1,False,False,False,False,True,41.447585,2.1790168,Barcelona,Les Roquetes - Canyelles,False,,16,sale,,,,169000.0,2726.0,88573685,flat,Barcelona,3,False,62.0,,"Les Roquetes - Canyelles, Barcelona",Piso en Calle d'Oriol,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/e9/22/749924091.jpg,https://www.idealista.com/inmueble/88573685/
5,Calle de Matanzas,1,es,penthouse,flat,Sant Andreu,True,ECG20101AT,3,False,False,False,True,False,41.4232229,2.1825609,Barcelona,El Congrés i els Indians,False,,26,sale,,,,295000.0,4758.0,88573558,penthouse,Barcelona,2,False,62.0,good,"El Congrés i els Indians, Barcelona",Ático en Calle de Matanzas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/aa/bd/d8/749921655.jpg,https://www.idealista.com/inmueble/88573558/
6,Calle de Alella,1,es,,flat,Nou Barris,False,VA2,1,False,False,True,True,True,41.4307109,2.1799938,Barcelona,Porta,False,,18,sale,,,,209000.0,2459.0,88573511,flat,Barcelona,3,False,85.0,renew,"Porta, Barcelona",Piso en Calle de Alella,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/7a/60/749920640.jpg,https://www.idealista.com/inmueble/88573511/
7,barrio Sants,1,es,,flat,Sants-Montjuïc,True,V0149S,4,False,False,True,True,False,41.37188,2.1344492,Barcelona,Sants,False,,26,sale,,,,275000.0,3667.0,88573392,flat,Barcelona,2,False,75.0,good,"Sants, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6e/72/37/749917552.jpg,https://www.idealista.com/inmueble/88573392/
8,barrio Sant Gervasi - Galvany,2,es,,flat,Sarrià-Sant Gervasi,True,ant250,bj,False,False,True,False,False,41.4022053,2.1395038,Barcelona,Sant Gervasi - Galvany,False,,20,sale,,,,250000.0,3521.0,88573199,flat,Barcelona,1,False,71.0,good,"Sant Gervasi - Galvany, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/46/67/5c/749913726.jpg,https://www.idealista.com/inmueble/88573199/
9,barrio Sant Gervasi - La Bonanova,2,es,,flat,Sarrià-Sant Gervasi,True,ant250,bj,False,False,True,False,False,41.4039636,2.1403603,Barcelona,Sant Gervasi - La Bonanova,False,,20,sale,,,,250000.0,3521.0,88573129,flat,Barcelona,1,False,71.0,good,"Sant Gervasi - La Bonanova, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/22/33/749912557.jpg,https://www.idealista.com/inmueble/88573129/
10,barrio El Putxet i el Farró,2,es,,flat,Sarrià-Sant Gervasi,True,ant250,bj,False,False,True,False,False,41.4052118,2.1457786,Barcelona,El Putxet i el Farró,False,,20,sale,,,,250000.0,3521.0,88573043,flat,Barcelona,1,False,71.0,good,"El Putxet i el Farró, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/67/79/749911154.jpg,https://www.idealista.com/inmueble/88573043/
11,"Calle Concili de Trento, 336",1,es,,flat,Sant Martí,True,468,2,False,False,True,False,False,41.4224623,2.2094223,Barcelona,La Verneda i la Pau,False,,25,sale,,,,189000.0,2305.0,88573047,flat,Barcelona,3,True,82.0,good,"La Verneda i la Pau, Barcelona","Piso en Calle Concili de Trento, 336",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/d1/00/749910456.jpg,https://www.idealista.com/inmueble/88573047/
12,"Calle Major de Sarrià, 79",2,es,,flat,Sarrià-Sant Gervasi,True,GB-BB-201,1,False,False,True,True,True,41.3988102,2.1221905,Barcelona,Sarrià,False,,19,sale,True,False,25000.0,630000.0,5385.0,88573016,flat,Barcelona,3,True,117.0,good,"Sarrià, Barcelona","Piso en Calle Major de Sarrià, 79",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/9b/e1/749909701.jpg,https://www.idealista.com/inmueble/88573016/
13,FELIPE II,1,es,,flat,Sant Andreu,True,V-450,2,False,False,False,False,False,41.4224352,2.1840691,Barcelona,El Congrés i els Indians,False,,15,sale,,,,185000.0,2803.0,88572975,flat,Barcelona,2,False,66.0,good,"El Congrés i els Indians, Barcelona",Piso en FELIPE II,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/d1/f8/757346995.jpg,https://www.idealista.com/inmueble/88572975/
14,Calle de Béjar,1,es,,flat,Sants-Montjuïc,True,,2,False,False,False,False,False,41.3760872,2.1438817,Barcelona,Hostafrancs,False,,20,sale,,,,225000.0,3750.0,88572959,flat,Barcelona,2,False,60.0,renew,"Hostafrancs, Barcelona",Piso en Calle de Béjar,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/34/87/e2/751678650.jpg,https://www.idealista.com/inmueble/88572959/
15,Calle de les Jonqueres,2,es,,flat,Ciutat Vella,True,8058,,False,False,True,True,True,41.3892007,2.1732305,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,31,sale,,,,599000.0,5445.0,88572544,flat,Barcelona,2,False,110.0,,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Piso en Calle de les Jonqueres,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/96/65/de/754594267.jpg,https://www.idealista.com/inmueble/88572544/
16,fernaldina,1,es,,flat,Ciutat Vella,True,,4,False,False,False,False,False,41.3805918,2.1651264,Barcelona,El Raval,False,,16,sale,,,,179000.0,2557.0,88572303,flat,Barcelona,3,False,70.0,good,"El Raval, Barcelona",Piso en fernaldina,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/fc/6c/749898547.jpg,https://www.idealista.com/inmueble/88572303/
17,Calle de Tapioles,1,es,,flat,Sants-Montjuïc,False,AHB6829,bj,False,False,True,False,False,41.3732157,2.16528,Barcelona,El Poble Sec - Parc de Montjuïc,False,,10,sale,,,,155000.0,3298.0,88572468,flat,Barcelona,2,False,47.0,good,"El Poble Sec - Parc de Montjuïc, Barcelona",Piso en Calle de Tapioles,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/a6/67/751817180.jpg,https://www.idealista.com/inmueble/88572468/
18,"Travesía de Gràcia, 196",2,es,,flat,Gràcia,True,piso Trav. de Gràcia,3,False,False,True,True,False,41.4027582,2.1603543,Barcelona,Vila de Gràcia,False,,12,sale,,,,395000.0,4072.0,88572400,flat,Barcelona,2,True,97.0,good,"Vila de Gràcia, Barcelona","Piso en Travesía de Gràcia, 196",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/42/59/749897428.jpg,https://www.idealista.com/inmueble/88572400/
19,Poeta cabanyes,2,es,,flat,Sants-Montjuïc,True,,2,False,False,True,False,False,41.3720427,2.1640583,Barcelona,El Poble Sec - Parc de Montjuïc,False,,27,sale,,,,315000.0,3351.0,88553215,flat,Barcelona,3,False,94.0,good,"El Poble Sec - Parc de Montjuïc, Barcelona",Piso en Poeta cabanyes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bf/c9/fa/749462909.jpg,https://www.idealista.com/inmueble/88553215/
20,barrio La Marina del Port,1,es,,flat,Sants-Montjuïc,True,VG-626,2,False,False,True,False,False,41.3632719,2.1367285,Barcelona,La Marina del Port,False,,17,sale,,,,182000.0,3309.0,88572266,flat,Barcelona,3,False,55.0,renew,"La Marina del Port, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5c/c7/f3/749894235.jpg,https://www.idealista.com/inmueble/88572266/
21,Calle de Sant Pere Més Alt,2,es,penthouse,flat,Ciutat Vella,True,67.7,2,False,False,False,False,False,41.388907,2.1773229,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,23,sale,,,,770000.0,4451.0,39504032,penthouse,Barcelona,4,False,173.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Ático en Calle de Sant Pere Més Alt,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/35/a5/579327501.jpg,https://www.idealista.com/inmueble/39504032/
22,Avenida de Madrid,3,es,terracedHouse,chalet,Sants-Montjuïc,False,CANONGE PIBERNAT,,False,False,,False,False,41.3774345,2.1302614,Barcelona,Sants - Badal,False,,37,sale,True,True,,998000.0,3327.0,88571999,chalet,Barcelona,5,False,300.0,good,"Sants - Badal, Barcelona",Chalet adosado en Avenida de Madrid,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/ea/68/749889461.jpg,https://www.idealista.com/inmueble/88571999/
23,MASPONS I LABROS,1,es,,flat,Horta Guinardó,True,,bj,False,False,True,True,True,41.4211201,2.1738217,Barcelona,El Guinardó,False,,25,sale,,,,165000.0,3000.0,88572020,flat,Barcelona,2,False,55.0,good,"El Guinardó, Barcelona",Piso en MASPONS I LABROS,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/e5/e4/749889511.jpg,https://www.idealista.com/inmueble/88572020/
24,Calle de Rocafort,2,es,,flat,Eixample,True,4285,7,False,False,True,False,False,41.3797387,2.1492594,Barcelona,La Nova Esquerra de l'Eixample,False,,22,sale,,,,371175.0,4582.0,88571903,flat,Barcelona,2,False,81.0,,"La Nova Esquerra de l'Eixample, Barcelona",Piso en Calle de Rocafort,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/9a/bb/756645115.jpg,https://www.idealista.com/inmueble/88571903/
25,casanova,2,es,,flat,Eixample,True,C-BA-497,3,False,False,True,False,False,41.390074,2.1565358,Barcelona,L'Antiga Esquerra de l'Eixample,False,,27,sale,,,,497000.0,3550.0,88571701,flat,Barcelona,4,False,140.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en casanova,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/37/c9/749883137.jpg,https://www.idealista.com/inmueble/88571701/
26,Calle dels Madrazo,2,es,,flat,Sarrià-Sant Gervasi,True,18/TM,5,False,False,True,True,False,41.3998806,2.1475871,Barcelona,Sant Gervasi - Galvany,False,,24,sale,True,True,,700000.0,4375.0,82276487,flat,Barcelona,4,False,160.0,good,"Sant Gervasi - Galvany, Barcelona",Piso en Calle dels Madrazo,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c9/0f/61/749882222.jpg,https://www.idealista.com/inmueble/82276487/
27,barrio Sant Andreu,2,es,,flat,Sant Andreu,True,26661,5,False,False,True,True,False,41.4391638,2.187575,Barcelona,Sant Andreu,False,,8,sale,,,,434000.0,4094.0,88571646,flat,Barcelona,4,False,106.0,good,"Sant Andreu, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/ac/7b/749881400.jpg,https://www.idealista.com/inmueble/88571646/
28,barrio Sant Andreu,2,es,,flat,Sant Andreu,True,26649,5,False,False,True,True,False,41.4412638,2.190275,Barcelona,Sant Andreu,False,,8,sale,,,,377000.0,4098.0,88571635,flat,Barcelona,3,False,92.0,good,"Sant Andreu, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/7c/68/749881312.jpg,https://www.idealista.com/inmueble/88571635/
29,barrio El Fort Pienc,2,es,,flat,Eixample,False,1171-0296BC,2,False,False,True,False,False,41.4002979,2.1785341,Barcelona,El Fort Pienc,False,,26,sale,,,,560000.0,5437.0,88570450,flat,Barcelona,3,False,103.0,good,"El Fort Pienc, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5f/80/ce/749878601.jpg,https://www.idealista.com/inmueble/88570450/
30,barrio La Nova Esquerra de l'Eixample,2,es,,flat,Eixample,True,1169-0294BA,1,False,False,True,False,False,41.3845534,2.152267,Barcelona,La Nova Esquerra de l'Eixample,False,,20,sale,,,,595000.0,6398.0,88569786,flat,Barcelona,3,False,93.0,good,"La Nova Esquerra de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/15/a3/db/749840721.jpg,https://www.idealista.com/inmueble/88569786/
