index,address,bathrooms,country,detailedType.subTypology,detailedType.typology,district,exterior,externalReference,floor,has360,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts.subtitle,suggestedTexts.title,thumbnail,url
22,Calle Nou de Sant Francesc,1,es,,flat,Ciutat Vella,True,mpb1172,2,False,False,True,False,False,41.3803099,2.1787032,Barcelona,El Gòtic,False,,44,sale,,,,375000.0,3866.0,88042742,flat,Barcelona,3,False,97.0,good,"El Gòtic, Barcelona",Piso en Calle Nou de Sant Francesc,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/c4/c7/737159026.jpg,https://www.idealista.com/inmueble/88042742/
23,barrio Pedralbes,1,es,penthouse,flat,Les Corts,True,46p19a2,8,False,False,True,False,False,41.3923641,2.1244005,Barcelona,Pedralbes,False,,23,sale,,,,460000.0,6667.0,88042670,penthouse,Barcelona,3,False,69.0,renew,"Pedralbes, Barcelona",Ático,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3c/ae/67/737156635.jpg,https://www.idealista.com/inmueble/88042670/
24,barrio Sant Andreu,2,es,terracedHouse,chalet,Sant Andreu,False,,,False,False,,False,False,41.4307282,2.1917164,Barcelona,Sant Andreu,False,,7,sale,,,,450000.0,1948.0,88042348,chalet,Barcelona,5,False,231.0,renew,"Sant Andreu, Barcelona",Chalet adosado,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ea/6b/38/745408456.jpg,https://www.idealista.com/inmueble/88042348/
25,Calle de Castellbell,1,es,,flat,Sant Andreu,True,MG2,4,False,False,True,True,True,41.4320452,2.1871428,Barcelona,Sant Andreu,False,,27,sale,,,,162000.0,3240.0,88038733,flat,Barcelona,3,False,50.0,renew,"Sant Andreu, Barcelona",Piso en Calle de Castellbell,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/16/ea/756040121.jpg,https://www.idealista.com/inmueble/88038733/
26,dels Salvadors,2,es,,flat,Ciutat Vella,True,4230,bj,False,False,False,False,True,41.380737,2.1631644,Barcelona,El Raval,False,,32,sale,,,,199000.0,2488.0,88040841,flat,Barcelona,2,False,80.0,good,"El Raval, Barcelona",Piso en dels Salvadors,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/3b/32/737120627.jpg,https://www.idealista.com/inmueble/88040841/
27,barrio Sant Pere - Santa Caterina i la Ribera,2,es,studio,flat,Ciutat Vella,True,VE1515,bj,False,False,True,False,False,41.387032,2.1752619,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,5,sale,,,,750000.0,5515.0,88041548,studio,Barcelona,0,False,136.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Estudio,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fd/07/b0/737133924.jpg,https://www.idealista.com/inmueble/88041548/
28,Avenida del Paralelo,1,es,,flat,Eixample,False,Paral.lel199mil€,5,False,False,True,False,False,41.3754767,2.1648636,Barcelona,Sant Antoni,False,,14,sale,,,,199000.0,3317.0,88041392,flat,Barcelona,2,False,60.0,good,"Sant Antoni, Barcelona",Piso en Avenida del Paralelo,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e4/e8/4b/737131049.jpg,https://www.idealista.com/inmueble/88041392/
29,Hort dels Velluters,1,es,penthouse,flat,Ciutat Vella,True,,4,False,False,False,True,False,41.3918429,2.1773804,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,36,sale,,,,260000.0,4000.0,88041211,penthouse,Barcelona,2,False,65.0,renew,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Ático en Hort dels Velluters,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/76/00/d0/737126489.jpg,https://www.idealista.com/inmueble/88041211/
30,Calle de la Blanqueria,1,es,,flat,Ciutat Vella,True,,5,False,False,False,True,False,41.3859004,2.1826219,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,24,sale,,,,210000.0,3684.0,88040848,flat,Barcelona,3,False,57.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Piso en Calle de la Blanqueria,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/21/11/737118538.jpg,https://www.idealista.com/inmueble/88040848/
31,Calle de Mossèn Amadeu Oller s/n,1,es,,flat,Sants-Montjuïc,True,LOCAL MOSSEN AMADEU OLLER,bj,False,False,True,False,False,41.3689875,2.1382279,Barcelona,La Bordeta,False,,11,sale,,,,75000.0,2143.0,88040768,flat,Barcelona,1,True,35.0,good,"La Bordeta, Barcelona",Piso en Calle de Mossèn Amadeu Oller s/n,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a7/f4/e8/737116808.jpg,https://www.idealista.com/inmueble/88040768/
32,"Avenida de Can Baró, 35",1,es,,flat,Horta Guinardó,False,488 V/1,1,False,False,False,False,False,41.4162339,2.161919,Barcelona,Can Baró,False,,15,sale,,,,120000.0,2182.0,88040695,flat,Barcelona,1,True,55.0,good,"Can Baró, Barcelona","Piso en Avenida de Can Baró, 35",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/de/22/0b/737115112.jpg,https://www.idealista.com/inmueble/88040695/
33,Comte Borrell,1,es,,flat,Eixample,True,,1,False,False,True,False,False,41.3763772,2.1649331,Barcelona,Sant Antoni,False,,26,sale,,,,299000.0,3987.0,88040516,flat,Barcelona,4,False,75.0,renew,"Sant Antoni, Barcelona",Piso en Comte Borrell,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d3/4f/fc/737111591.jpg,https://www.idealista.com/inmueble/88040516/
34,barrio Les Tres Torres,5,es,,flat,Sarrià-Sant Gervasi,True,VB1912020,2,False,False,True,True,True,41.399007,2.1297549,Barcelona,Les Tres Torres,False,,42,sale,True,True,,2650000.0,7465.0,88040148,flat,Barcelona,6,False,355.0,good,"Les Tres Torres, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5a/5e/37/761798315.jpg,https://www.idealista.com/inmueble/88040148/
35,Rambla de Badal s/n,1,es,,flat,Sants-Montjuïc,True,ALV_RamblaBadal,4,False,False,True,False,False,41.3734294,2.1313259,Barcelona,Sants,False,,1,sale,True,False,27000.0,275000.0,3571.0,88040108,flat,Barcelona,4,True,77.0,good,"Sants, Barcelona",Piso en Rambla de Badal s/n,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/90/a8/07/737104179.jpg,https://www.idealista.com/inmueble/88040108/
36,Calle de Guifré,1,es,,flat,Ciutat Vella,False,01321,4,False,False,False,False,False,41.3836597,2.1664278,Barcelona,El Raval,False,,7,sale,,,,135000.0,4091.0,88039926,flat,Barcelona,1,False,33.0,good,"El Raval, Barcelona",Piso en Calle de Guifré,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/6e/65/737100469.jpg,https://www.idealista.com/inmueble/88039926/
37,Calle del Moianès,2,es,,flat,Sants-Montjuïc,True,TNI-Moianes,6,False,False,True,True,False,41.3706794,2.1404016,Barcelona,Hostafrancs,False,,38,sale,,,,499000.0,4990.0,88039830,flat,Barcelona,4,False,100.0,good,"Hostafrancs, Barcelona",Piso en Calle del Moianès,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/d8/0c/737097777.jpg,https://www.idealista.com/inmueble/88039830/
38,CALABRIA,1,es,,flat,Eixample,False,HF02001,1,False,False,False,False,False,41.3881971,2.1452028,Barcelona,La Nova Esquerra de l'Eixample,False,,10,sale,,,,235000.0,3983.0,88039676,flat,Barcelona,3,False,59.0,good,"La Nova Esquerra de l'Eixample, Barcelona",Piso en CALABRIA,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2d/ee/bd/737094670.jpg,https://www.idealista.com/inmueble/88039676/
39,ermengarda,1,es,studio,flat,Sants-Montjuïc,True,,bj,False,False,False,True,True,41.3766577,2.1445516,Barcelona,Hostafrancs,False,,15,sale,,,,155000.0,3605.0,88033913,studio,Barcelona,0,False,43.0,good,"Hostafrancs, Barcelona",Estudio en ermengarda,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c4/43/9b/736934830.jpg,https://www.idealista.com/inmueble/88033913/
40,barrio Vila de Gràcia,1,es,penthouse,flat,Gràcia,True,,4,False,False,False,True,True,41.4036353,2.1516757,Barcelona,Vila de Gràcia,False,,13,sale,,,,255000.0,6375.0,88039361,penthouse,Barcelona,1,False,40.0,good,"Vila de Gràcia, Barcelona",Ático,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/54/31/54/737088542.jpg,https://www.idealista.com/inmueble/88039361/
41,Calle de Alella,1,es,,flat,Nou Barris,True,SI-0352,2,False,False,True,False,False,41.4309746,2.1757979,Barcelona,Porta,False,,25,sale,,,,239990.0,2581.0,88039022,flat,Barcelona,4,False,93.0,good,"Porta, Barcelona",Piso en Calle de Alella,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bb/be/23/737081308.jpg,https://www.idealista.com/inmueble/88039022/
42,Calle d'Arquímedes,2,es,duplex,flat,Sant Andreu,True,,bj,False,False,True,False,False,41.4401796,2.1875196,Barcelona,Sant Andreu,False,,4,sale,,,,260000.0,2600.0,88038770,duplex,Barcelona,3,False,100.0,good,"Sant Andreu, Barcelona",Dúplex en Calle d'Arquímedes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ff/ac/8b/737076657.jpg,https://www.idealista.com/inmueble/88038770/
43,Calle de Melcior de Palau,1,es,,flat,Sants-Montjuïc,False,MP-JG,3,False,False,True,False,False,41.3817678,2.1388176,Barcelona,Sants,False,,11,sale,,,,335000.0,4136.0,88038453,flat,Barcelona,3,False,81.0,good,"Sants, Barcelona",Piso en Calle de Melcior de Palau,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/c7/75/737071583.jpg,https://www.idealista.com/inmueble/88038453/
44,s/n,2,es,penthouse,flat,Horta Guinardó,True,,2,False,False,True,True,False,41.4202401,2.1753528,Barcelona,El Guinardó,False,,16,sale,,,,360000.0,3830.0,88038372,penthouse,Barcelona,2,False,94.0,good,"El Guinardó, Barcelona",Ático en s/n,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/3b/e0/747674556.jpg,https://www.idealista.com/inmueble/88038372/
45,Calle de les Carretes,1,es,,flat,Ciutat Vella,True,142VE32RAC23,3,False,False,,False,False,41.3759688,2.1682924,Barcelona,El Raval,False,,20,sale,,,,185000.0,3083.0,88037962,flat,Barcelona,2,False,60.0,good,"El Raval, Barcelona",Piso en Calle de les Carretes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2d/40/8e/737059148.jpg,https://www.idealista.com/inmueble/88037962/
46,Calle Nou de la Rambla,1,es,,flat,Ciutat Vella,False,142VE12RDN13,3,False,False,,False,False,41.3774358,2.1742604,Barcelona,El Raval,False,,13,sale,,,,199000.0,4061.0,88037967,flat,Barcelona,1,False,49.0,good,"El Raval, Barcelona",Piso en Calle Nou de la Rambla,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/2d/08/737059058.jpg,https://www.idealista.com/inmueble/88037967/
47,barrio El Poble Sec - Parc de Montjuïc,1,es,,flat,Sants-Montjuïc,True,410v,bj,False,False,True,True,False,41.3735228,2.1555332,Barcelona,El Poble Sec - Parc de Montjuïc,False,,21,sale,,,,220000.0,3014.0,88037904,flat,Barcelona,1,False,73.0,good,"El Poble Sec - Parc de Montjuïc, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/79/bf/93/737058082.jpg,https://www.idealista.com/inmueble/88037904/
48,barrio Les Corts,2,es,,flat,Les Corts,True,2019_100 (3),5,False,False,True,True,False,41.3876176,2.1309439,Barcelona,Les Corts,False,,48,sale,,,,1342000.0,11091.0,88037097,flat,Barcelona,3,False,121.0,good,"Les Corts, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e4/5d/2d/737797542.jpg,https://www.idealista.com/inmueble/88037097/
49,barrio Les Corts,2,es,,flat,Les Corts,True,2019_100 (4_1),4,False,False,True,True,False,41.3872176,2.1315439,Barcelona,Les Corts,False,,45,sale,,,,862000.0,8369.0,88037084,flat,Barcelona,2,False,103.0,good,"Les Corts, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2f/bd/4a/737035428.jpg,https://www.idealista.com/inmueble/88037084/
0,Baixada de Santa Eulàlia,1,es,,flat,Ciutat Vella,True,0068-00619,2,True,False,False,True,False,41.3841334,2.1731171,Barcelona,El Gòtic,False,,33,sale,,,,570000.0,3563.0,88037076,flat,Barcelona,3,False,160.0,good,"El Gòtic, Barcelona",Piso en Baixada de Santa Eulàlia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/7e/cf/737034430.jpg,https://www.idealista.com/inmueble/88037076/
1,barrio Porta,2,es,,flat,Nou Barris,False,2385,,False,False,False,True,False,41.4367082,2.1787528,Barcelona,Porta,False,,18,sale,,,,275000.0,3438.0,88036496,flat,Barcelona,3,False,80.0,,"Porta, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/12/14/737013202.jpg,https://www.idealista.com/inmueble/88036496/
2,barrio Porta,1,es,,flat,Nou Barris,False,2384,,False,False,False,True,False,41.4395592,2.1792551,Barcelona,Porta,False,,19,sale,,,,170000.0,2361.0,88036495,flat,Barcelona,3,False,72.0,,"Porta, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/57/d9/42/737013183.jpg,https://www.idealista.com/inmueble/88036495/
3,barrio Les Tres Torres,3,es,,flat,Sarrià-Sant Gervasi,False,W-02AAZ4,1,False,False,False,True,False,41.4033289,2.1289823,Barcelona,Les Tres Torres,False,,29,sale,,,,899000.0,4859.0,88036349,flat,Barcelona,6,False,185.0,good,"Les Tres Torres, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/bc/9e/755970610.jpg,https://www.idealista.com/inmueble/88036349/
4,barrio Hostafrancs,2,es,penthouse,flat,Sants-Montjuïc,True,206058,6,False,False,True,True,False,41.3736872,2.1451059,Barcelona,Hostafrancs,False,,34,sale,,,,550000.0,3667.0,88036307,penthouse,Barcelona,4,False,150.0,good,"Hostafrancs, Barcelona",Ático,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/fd/c4/758198781.jpg,https://www.idealista.com/inmueble/88036307/
5,barrio La Sagrera,2,es,,flat,Sant Andreu,True,TS2-2826,1,False,False,True,False,False,41.4249625,2.1858101,Barcelona,La Sagrera,False,,36,sale,,,,459000.0,3279.0,88036235,flat,Barcelona,4,False,140.0,,"La Sagrera, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/4a/08/745607851.jpg,https://www.idealista.com/inmueble/88036235/
6,Calle de Lima,1,es,,flat,Sant Andreu,True,VJ40V19,11,False,False,True,True,False,41.4375425,2.2003731,Barcelona,El Bon Pastor,False,,34,sale,,,,185000.0,2256.0,88035851,flat,Barcelona,3,False,82.0,good,"El Bon Pastor, Barcelona",Piso en Calle de Lima,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f7/b0/fb/737294808.jpg,https://www.idealista.com/inmueble/88035851/
7,barrio La Sagrada Família,1,es,,flat,Eixample,False,VP013SF,7,False,False,True,False,False,41.4067052,2.1837744,Barcelona,La Sagrada Família,False,,49,sale,,,,389900.0,4332.0,88035624,flat,Barcelona,3,False,90.0,good,"La Sagrada Família, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/4c/92/737279097.jpg,https://www.idealista.com/inmueble/88035624/
8,Calle de València,2,es,,flat,Eixample,True,i158,2,False,False,True,True,False,41.405521,2.1787073,Barcelona,La Sagrada Família,False,,65,sale,,,,439000.0,4720.0,88035376,flat,Barcelona,3,False,93.0,,"La Sagrada Família, Barcelona",Piso en Calle de València,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/4b/9f/736975715.jpg,https://www.idealista.com/inmueble/88035376/
9,barrio La Prosperitat,1,es,,flat,Nou Barris,False,15338,1,False,False,False,False,False,41.4404187,2.1780857,Barcelona,La Prosperitat,False,,24,sale,,,,180000.0,2769.0,88035150,flat,Barcelona,3,False,65.0,good,"La Prosperitat, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/a1/aa/736967332.jpg,https://www.idealista.com/inmueble/88035150/
10,Calle de l'Equador,2,es,,flat,Les Corts,True,S3238,1,False,False,True,False,True,41.3889406,2.137053,Barcelona,Les Corts,False,,10,sale,,,,450000.0,4500.0,88034999,flat,Barcelona,4,False,100.0,good,"Les Corts, Barcelona",Piso en Calle de l'Equador,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/76/c3/746601739.jpg,https://www.idealista.com/inmueble/88034999/
11,Ronda del Guinardó,1,es,,flat,Horta Guinardó,False,AND121,3,False,False,True,False,False,41.4151667,2.1703993,Barcelona,El Baix Guinardó,False,,14,sale,,,,254000.0,2988.0,88034485,flat,Barcelona,3,False,85.0,good,"El Baix Guinardó, Barcelona",Piso en Ronda del Guinardó,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/32/ff/736949029.jpg,https://www.idealista.com/inmueble/88034485/
12,"Calle de Pau Alcover, 37",5,es,,flat,Sarrià-Sant Gervasi,True,V-ACV6,2,False,False,True,True,False,41.400407,2.1279549,Barcelona,Les Tres Torres,False,,44,sale,True,True,,2650000.0,7465.0,88033942,flat,Barcelona,6,True,355.0,good,"Les Tres Torres, Barcelona","Piso en Calle de Pau Alcover, 37",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/43/09/40/737877140.jpg,https://www.idealista.com/inmueble/88033942/
13,Via Laietana,2,es,,flat,Ciutat Vella,True,V-VIALAIETANA-1.2,1,False,False,True,True,False,41.3816974,2.1802224,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,30,sale,,,,970000.0,11023.0,88034007,flat,Barcelona,3,False,88.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Piso en Via Laietana,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/25/d7/87/736938139.jpg,https://www.idealista.com/inmueble/88034007/
14,Via Laietana,2,es,,flat,Ciutat Vella,True,V-VIALAIETANA-4.1,4,False,False,True,True,False,41.3821974,2.1808224,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,30,sale,,,,900000.0,10588.0,88034004,flat,Barcelona,2,False,85.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Piso en Via Laietana,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/76/35/14/736938039.jpg,https://www.idealista.com/inmueble/88034004/
15,Via Laietana,2,es,,flat,Ciutat Vella,True,V-VIALAIETANA-3.4,3,False,False,True,True,False,41.3809974,2.1786224,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,30,sale,,,,950000.0,10556.0,88034006,flat,Barcelona,1,False,90.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Piso en Via Laietana,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7a/36/72/736937996.jpg,https://www.idealista.com/inmueble/88034006/
16,Via Laietana,2,es,,flat,Ciutat Vella,True,V-VIALAIETANA-2.3,2,False,False,True,True,False,41.3821974,2.1804224,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,30,sale,,,,1125000.0,9615.0,88034000,flat,Barcelona,2,False,117.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Piso en Via Laietana,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/55/a2/736937872.jpg,https://www.idealista.com/inmueble/88034000/
17,"Paseo del Taulat, 279",2,es,,flat,Sant Martí,True,3133,4,False,False,True,False,False,41.4061611,2.2137442,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,False,,25,sale,True,True,,975000.0,7222.0,88033301,flat,Barcelona,4,True,135.0,good,"Diagonal Mar i el Front Marítim del Poblenou, Barcelona","Piso en Paseo del Taulat, 279",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cc/43/e3/736921882.jpg,https://www.idealista.com/inmueble/88033301/
18,Calle de l'Almirall Pròixida,1,es,,flat,Sant Andreu,True,026-7256,1,False,False,True,False,False,41.4409439,2.1907958,Barcelona,Sant Andreu,False,,21,sale,,,,225000.0,3000.0,88032786,flat,Barcelona,4,False,75.0,good,"Sant Andreu, Barcelona",Piso en Calle de l'Almirall Pròixida,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a6/05/8f/736910427.jpg,https://www.idealista.com/inmueble/88032786/
19,Calle dels Banys Vells,1,es,studio,flat,Ciutat Vella,True,V-9816,1,False,False,False,False,False,41.3856461,2.1828466,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,10,sale,,,,185000.0,4625.0,88032543,studio,Barcelona,0,False,40.0,good,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Estudio en Calle dels Banys Vells,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5a/6a/c2/736905842.jpg,https://www.idealista.com/inmueble/88032543/
20,SANT ANTONI MªCLARET,2,es,,flat,Sant Andreu,True,SAMC CAP,4,False,False,True,False,False,41.4199512,2.1835021,Barcelona,Navas,False,,43,sale,,,,375000.0,3538.0,88032649,flat,Barcelona,4,False,106.0,good,"Navas, Barcelona",Piso en SANT ANTONI MªCLARET,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a7/71/99/736907680.jpg,https://www.idealista.com/inmueble/88032649/
21,barrio El Bon Pastor,1,es,,flat,Sant Andreu,True,NC550,4,False,False,False,False,False,41.4359068,2.2085514,Barcelona,El Bon Pastor,False,,13,sale,,,,129000.0,1613.0,88032234,flat,Barcelona,3,False,80.0,good,"El Bon Pastor, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fe/3b/f4/736900590.jpg,https://www.idealista.com/inmueble/88032234/
22,"Paseo del Taulat, 231",1,es,,flat,Sant Martí,True,3077 bis,3,False,False,True,False,False,41.4035661,2.2106232,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,False,,16,sale,True,True,,430000.0,4778.0,88031946,flat,Barcelona,2,True,90.0,good,"Diagonal Mar i el Front Marítim del Poblenou, Barcelona","Piso en Paseo del Taulat, 231",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/36/5b/01/736891689.jpg,https://www.idealista.com/inmueble/88031946/
23,Calle de Can Segalar,2,es,,flat,Les Corts,False,19181,6,False,False,True,False,False,41.3870784,2.1309448,Barcelona,Les Corts,False,,20,sale,,,,862000.0,8210.0,88009514,flat,Barcelona,2,False,105.0,,"Les Corts, Barcelona",Piso en Calle de Can Segalar,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/f2/94/736370858.jpg,https://www.idealista.com/inmueble/88009514/
24,consell de cent,1,es,,flat,Sant Martí,True,consell3,3,False,False,True,True,False,41.4040689,2.1866935,Barcelona,El Clot,False,,19,sale,,,,295000.0,4403.0,82757414,flat,Barcelona,2,False,67.0,good,"El Clot, Barcelona",Piso en consell de cent,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/47/3f/604238712.jpg,https://www.idealista.com/inmueble/82757414/
25,barrio Les Tres Torres,2,es,,flat,Sarrià-Sant Gervasi,True,1P1892,2,False,False,True,True,True,41.3971364,2.1296868,Barcelona,Les Tres Torres,False,,30,sale,,,,690000.0,5702.0,88031066,flat,Barcelona,3,False,121.0,good,"Les Tres Torres, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fd/11/82/736871102.jpg,https://www.idealista.com/inmueble/88031066/
26,Calle dels Cortada,1,es,,flat,Horta Guinardó,True,,3,True,False,True,True,False,41.4252186,2.1495909,Barcelona,La Teixonera,False,,22,sale,True,True,,219500.0,3658.0,87893662,flat,Barcelona,3,False,60.0,good,"La Teixonera, Barcelona",Piso en Calle dels Cortada,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/61/91/1d/733661642.jpg,https://www.idealista.com/inmueble/87893662/
27,garcia i faria,2,es,,flat,Sant Martí,True,,6,False,False,True,False,False,41.4055455,2.215701,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,False,,29,sale,,,,950000.0,6786.0,88030978,flat,Barcelona,3,False,140.0,good,"Diagonal Mar i el Front Marítim del Poblenou, Barcelona",Piso en garcia i faria,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/61/a3/736869302.jpg,https://www.idealista.com/inmueble/88030978/
28,Maria Claret,1,es,,flat,Gràcia,True,V-5054,3,False,False,False,False,True,41.4056021,2.1639313,Barcelona,El Camp d'En Grassot i Gràcia Nova,False,,19,sale,,,,285000.0,7125.0,88030806,flat,Barcelona,1,False,40.0,good,"El Camp d'En Grassot i Gràcia Nova, Barcelona",Piso en Maria Claret,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/60/5a/736865703.jpg,https://www.idealista.com/inmueble/88030806/
29,Avenida de la Mare de Déu de Montserrat,1,es,,flat,Horta Guinardó,True,VTAMAREDEMONT,2,False,False,True,False,False,41.41948,2.1737014,Barcelona,El Guinardó,False,,15,sale,,,,181000.0,4114.0,88030756,flat,Barcelona,2,False,44.0,good,"El Guinardó, Barcelona",Piso en Avenida de la Mare de Déu de Montserrat,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/1a/d8/736864989.jpg,https://www.idealista.com/inmueble/88030756/
30,Empuries,1,es,,flat,Nou Barris,True,jb 495,3,False,False,False,True,False,41.4461537,2.1835963,Barcelona,La Trinitat Nova,False,,11,sale,,,,110000.0,2157.0,84733177,flat,Barcelona,2,False,51.0,good,"La Trinitat Nova, Barcelona",Piso en Empuries,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d3/3d/04/701201154.jpg,https://www.idealista.com/inmueble/84733177/
31,Calle del Clot,1,es,,flat,Sant Andreu,True,8F6DE8E2,3,False,True,,False,True,41.4146058,2.1924681,Barcelona,Navas,False,,36,sale,,,,316000.0,3551.0,88030163,flat,Barcelona,2,False,89.0,,"Navas, Barcelona",Piso en Calle del Clot,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/63/32/736849834.jpg,https://www.idealista.com/inmueble/88030163/
32,Calle de Bori i Fontestà,2,es,,flat,Sarrià-Sant Gervasi,True,JLIB-XAB7,5,False,False,True,False,False,41.3921585,2.1403785,Barcelona,Sant Gervasi - Galvany,False,,24,sale,,,,1150000.0,6053.0,87798766,flat,Barcelona,3,False,190.0,good,"Sant Gervasi - Galvany, Barcelona",Piso en Calle de Bori i Fontestà,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/9f/62/731187584.jpg,https://www.idealista.com/inmueble/87798766/
