index,address,bathrooms,country,detailedType.subTypology,detailedType.typology,district,exterior,externalReference,floor,has360,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts.subtitle,suggestedTexts.title,thumbnail,url
44,NICARAGUA,1,es,,flat,Les Corts,True,CBE-N75-08,5,False,False,True,True,True,41.3846286,2.1382712,Barcelona,Les Corts,False,,6,sale,,,,692000.0,10646.0,88797699,flat,Barcelona,2,False,65.0,good,"Les Corts, Barcelona",Piso en NICARAGUA,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7a/eb/66/755649027.jpg,https://www.idealista.com/inmueble/88797699/
45,barrio El Putxet i el Farró,3,es,,flat,Sarrià-Sant Gervasi,True,111286,1,False,False,True,True,False,41.4069318,2.1441827,Barcelona,El Putxet i el Farró,False,,36,sale,,,,465000.0,3780.0,88797713,flat,Barcelona,5,False,123.0,renew,"El Putxet i el Farró, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/28/74/755648272.jpg,https://www.idealista.com/inmueble/88797713/
46,barrio Sant Gervasi - Galvany,4,es,,flat,Sarrià-Sant Gervasi,True,111250,4,False,False,True,True,False,41.395798,2.1341143,Barcelona,Sant Gervasi - Galvany,False,,40,sale,True,True,,1045000.0,4543.0,88797710,flat,Barcelona,5,False,230.0,good,"Sant Gervasi - Galvany, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/93/2e/8e/755648035.jpg,https://www.idealista.com/inmueble/88797710/
47,barrio Les Corts,1,es,,flat,Les Corts,True,CBE-N75-07,5,False,False,True,True,True,41.3835286,2.1407712,Barcelona,Les Corts,False,,6,sale,,,,715000.0,9795.0,88797687,flat,Barcelona,2,False,73.0,good,"Les Corts, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4d/ae/b8/755647154.jpg,https://www.idealista.com/inmueble/88797687/
48,Calle de la Palma s/n,2,es,,flat,Sants-Montjuïc,False,LT00206,,False,False,True,False,False,41.3718553,2.1597061,Barcelona,El Poble Sec - Parc de Montjuïc,False,,27,sale,,,,420000.0,4286.0,88797664,flat,Barcelona,3,True,98.0,good,"El Poble Sec - Parc de Montjuïc, Barcelona",Piso en Calle de la Palma s/n,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/06/6b/755646726.jpg,https://www.idealista.com/inmueble/88797664/
49,Calle de Martí,1,es,,flat,Gràcia,True,4323,3,False,False,True,False,False,41.4083475,2.1570052,Barcelona,Vila de Gràcia,False,,21,sale,,,,315000.0,9545.0,88797611,flat,Barcelona,1,False,33.0,,"Vila de Gràcia, Barcelona",Piso en Calle de Martí,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/20/51/756647278.jpg,https://www.idealista.com/inmueble/88797611/
0,NICARAGUA,3,es,,flat,Les Corts,True,CBE-N75-09,5,False,False,True,True,True,41.3859286,2.1392712,Barcelona,Les Corts,False,,7,sale,,,,1600000.0,13913.0,88797617,flat,Barcelona,2,False,115.0,good,"Les Corts, Barcelona",Piso en NICARAGUA,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4c/1d/11/755645394.jpg,https://www.idealista.com/inmueble/88797617/
1,Passatge de Bernardí Martorell,1,es,,flat,Ciutat Vella,True,3Hv0220-835-AP,1,False,False,True,True,False,41.3779235,2.1701316,Barcelona,El Raval,False,,16,sale,,,,250000.0,4386.0,88796025,flat,Barcelona,2,False,57.0,good,"El Raval, Barcelona",Piso en Passatge de Bernardí Martorell,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a0/ea/86/755639349.jpg,https://www.idealista.com/inmueble/88796025/
2,"Pallars, 300",1,es,studio,flat,Sant Martí,True,pallars300bxs2,bj,True,False,True,False,False,41.4052715,2.2033713,Barcelona,El Poblenou,False,,22,sale,,,,160000.0,2462.0,88797523,studio,Barcelona,0,True,65.0,good,"El Poblenou, Barcelona","Estudio en Pallars, 300",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/00/01/755643372.jpg,https://www.idealista.com/inmueble/88797523/
3,Almirall Proixida,1,es,,flat,Sant Andreu,True,026-7256-2,1,False,False,True,False,False,41.4405439,2.1920958,Barcelona,Sant Andreu,False,,21,sale,,,,225000.0,3000.0,88797463,flat,Barcelona,4,False,75.0,good,"Sant Andreu, Barcelona",Piso en Almirall Proixida,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/2a/ee/755641097.jpg,https://www.idealista.com/inmueble/88797463/
4,Calle d'Espronceda,1,es,,flat,Sant Andreu,True,CAF70DB0,3,False,True,True,True,False,41.4202076,2.1842598,Barcelona,Navas,False,,31,sale,,,,275000.0,3438.0,88797419,flat,Barcelona,3,False,80.0,good,"Navas, Barcelona",Piso en Calle d'Espronceda,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/7b/bd/758060895.jpg,https://www.idealista.com/inmueble/88797419/
5,"Calle Santa Coloma, 68",2,es,,flat,Sant Andreu,True,2º 3º,2,False,False,True,True,False,41.4295615,2.1925558,Barcelona,Sant Andreu,True,False,8,sale,,,,490000.0,4298.0,88797404,flat,Barcelona,4,True,114.0,newdevelopment,"Sant Andreu, Barcelona","Piso en Calle Santa Coloma, 68",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/5f/d8/755636921.jpg,https://www.idealista.com/obra-nueva/88797404/
6,"Calle Santa Coloma, 68",2,es,,flat,Sant Andreu,True,1º 5º,1,False,False,True,True,False,41.4295615,2.1925558,Barcelona,Sant Andreu,True,False,8,sale,,,,475000.0,4167.0,88797403,flat,Barcelona,4,True,114.0,newdevelopment,"Sant Andreu, Barcelona","Piso en Calle Santa Coloma, 68",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/7d/be/755636920.jpg,https://www.idealista.com/obra-nueva/88797403/
7,"Calle Santa Coloma, 68",2,es,,flat,Sant Andreu,True,1º 2º,1,False,False,True,True,False,41.4295615,2.1925558,Barcelona,Sant Andreu,True,False,8,sale,,,,480000.0,4404.0,88797402,flat,Barcelona,4,True,109.0,newdevelopment,"Sant Andreu, Barcelona","Piso en Calle Santa Coloma, 68",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/b0/ed/755636922.jpg,https://www.idealista.com/obra-nueva/88797402/
8,"Calle Santa Coloma, 68",2,es,,flat,Sant Andreu,True,1º 1º,1,False,False,True,True,False,41.4295615,2.1925558,Barcelona,Sant Andreu,True,False,8,sale,,,,380000.0,4524.0,88797401,flat,Barcelona,3,True,84.0,newdevelopment,"Sant Andreu, Barcelona","Piso en Calle Santa Coloma, 68",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/5f/d8/755636921.jpg,https://www.idealista.com/obra-nueva/88797401/
9,"Calle Santa Coloma, 68",2,es,duplex,flat,Sant Andreu,True,B5,bj,False,False,True,True,False,41.4295615,2.1925558,Barcelona,Sant Andreu,True,False,9,sale,,,,520000.0,3537.0,88797398,duplex,Barcelona,4,True,147.0,newdevelopment,"Sant Andreu, Barcelona","Dúplex en Calle Santa Coloma, 68",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/7d/be/755636920.jpg,https://www.idealista.com/obra-nueva/88797398/
10,"Calle Santa Coloma, 68",2,es,duplex,flat,Sant Andreu,True,B4,bj,False,False,True,True,False,41.4295615,2.1925558,Barcelona,Sant Andreu,True,False,9,sale,,,,385000.0,3208.0,88797397,duplex,Barcelona,3,True,120.0,newdevelopment,"Sant Andreu, Barcelona","Dúplex en Calle Santa Coloma, 68",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/d0/34/755637001.jpg,https://www.idealista.com/obra-nueva/88797397/
11,"Calle Santa Coloma, 68",2,es,duplex,flat,Sant Andreu,True,B2,bj,False,False,True,True,False,41.4295615,2.1925558,Barcelona,Sant Andreu,True,False,9,sale,,,,360000.0,3750.0,88797395,duplex,Barcelona,3,True,96.0,newdevelopment,"Sant Andreu, Barcelona","Dúplex en Calle Santa Coloma, 68",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/5f/d8/755636921.jpg,https://www.idealista.com/obra-nueva/88797395/
12,"Calle Santa Coloma, 68",2,es,duplex,flat,Sant Andreu,True,B3,bj,False,False,True,True,False,41.4295615,2.1925558,Barcelona,Sant Andreu,True,False,9,sale,,,,375000.0,3289.0,88797396,duplex,Barcelona,4,True,114.0,newdevelopment,"Sant Andreu, Barcelona","Dúplex en Calle Santa Coloma, 68",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/b0/ed/755636922.jpg,https://www.idealista.com/obra-nueva/88797396/
13,Calle del Marquès de Barberà,1,es,,flat,Ciutat Vella,False,URB-093,1,False,False,,False,False,41.3760223,2.1728056,Barcelona,El Raval,False,,25,sale,,,,186000.0,3100.0,88797366,flat,Barcelona,1,False,60.0,,"El Raval, Barcelona",Piso en Calle del Marquès de Barberà,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/37/c2/755637349.jpg,https://www.idealista.com/inmueble/88797366/
14,Calle de l'Escar,2,es,,flat,Ciutat Vella,True,,6,False,False,True,False,False,41.37641,2.18828,Barcelona,La Barceloneta,False,,13,sale,,,,680000.0,6182.0,88797320,flat,Barcelona,3,False,110.0,good,"La Barceloneta, Barcelona",Piso en Calle de l'Escar,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/15/19/03/755636934.jpg,https://www.idealista.com/inmueble/88797320/
15,"Calle Santa Coloma, 68",2,es,duplex,flat,Sant Andreu,True,B1,bj,False,False,True,True,False,41.4295615,2.1925558,Barcelona,Sant Andreu,True,False,9,sale,,,,420000.0,3750.0,88797321,duplex,Barcelona,3,True,112.0,newdevelopment,"Sant Andreu, Barcelona","Dúplex en Calle Santa Coloma, 68",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/7d/be/755636920.jpg,https://www.idealista.com/obra-nueva/88797321/
16,Avenida de Pau Casals,2,es,,flat,Sarrià-Sant Gervasi,False,ALB-Casals,1,False,False,True,True,False,41.3941206,2.1441929,Barcelona,Sant Gervasi - Galvany,False,,12,sale,,,,900000.0,4813.0,88797360,flat,Barcelona,4,False,187.0,renew,"Sant Gervasi - Galvany, Barcelona",Piso en Avenida de Pau Casals,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/e4/77/755636885.jpg,https://www.idealista.com/inmueble/88797360/
17,"Ronda de Sant Pau, 34",1,es,,flat,Ciutat Vella,False,62315,,False,False,,False,False,41.3767045,2.1660047,Barcelona,El Raval,False,,10,sale,,,,199000.0,4523.0,88797208,flat,Barcelona,2,True,44.0,,"El Raval, Barcelona","Piso en Ronda de Sant Pau, 34",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/03/1c/ec/755630422.jpg,https://www.idealista.com/inmueble/88797208/
18,Calle de Rocafort,2,es,,flat,Eixample,True,1182,4,False,True,True,True,True,41.378132,2.1567496,Barcelona,Sant Antoni,False,,40,sale,,,,448000.0,4766.0,88797151,flat,Barcelona,3,False,94.0,good,"Sant Antoni, Barcelona",Piso en Calle de Rocafort,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/de/a8/8a/755629548.jpg,https://www.idealista.com/inmueble/88797151/
19,barrio El Poble Sec - Parc de Montjuïc,1,es,,flat,Sants-Montjuïc,True,9417-F,2,False,False,False,False,False,41.3725212,2.1532864,Barcelona,El Poble Sec - Parc de Montjuïc,False,,18,sale,,,,219000.0,3269.0,88796888,flat,Barcelona,3,False,67.0,good,"El Poble Sec - Parc de Montjuïc, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6e/53/57/755623394.jpg,https://www.idealista.com/inmueble/88796888/
20,Gran Via de les Corts Catalanes,1,es,,flat,Sants-Montjuïc,True,D969A63D,4,False,False,,False,False,41.3718059,2.1428512,Barcelona,La Font de la Guatlla,False,,26,sale,,,,275000.0,3438.0,88796859,flat,Barcelona,2,False,80.0,,"La Font de la Guatlla, Barcelona",Piso en Gran Via de les Corts Catalanes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/34/ae/37/755621724.jpg,https://www.idealista.com/inmueble/88796859/
21,Calle del Doctor Bové,2,es,,chalet,Horta Guinardó,False,5490C318,,False,False,,False,False,41.4183249,2.1592853,Barcelona,El Carmel,False,,20,sale,,,,455000.0,3500.0,88796827,chalet,Barcelona,4,False,130.0,good,"El Carmel, Barcelona",Chalet en Calle del Doctor Bové,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7d/94/16/755620997.jpg,https://www.idealista.com/inmueble/88796827/
22,Calle del Taulat,1,es,penthouse,flat,Sant Martí,True,FM-I1178,6,False,False,True,False,False,41.3979268,2.2037007,Barcelona,El Poblenou,False,,31,sale,,,,560000.0,6222.0,88796758,penthouse,Barcelona,2,False,90.0,good,"El Poblenou, Barcelona",Ático en Calle del Taulat,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/d7/c5/755619378.jpg,https://www.idealista.com/inmueble/88796758/
23,barrio Sant Gervasi - Galvany,2,es,,flat,Sarrià-Sant Gervasi,False,MCA0264,5,False,False,True,False,False,41.399201,2.1537024,Barcelona,Sant Gervasi - Galvany,False,,39,sale,,,,1200000.0,4240.0,88796492,flat,Barcelona,5,False,283.0,good,"Sant Gervasi - Galvany, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/23/29/755612027.jpg,https://www.idealista.com/inmueble/88796492/
24,Calle Gelida,1,es,,flat,Sant Martí,True,3034,9,False,False,True,False,False,41.4201711,2.2070663,Barcelona,La Verneda i la Pau,False,,23,sale,,,,195000.0,4149.0,88796401,flat,Barcelona,1,False,47.0,good,"La Verneda i la Pau, Barcelona",Piso en Calle Gelida,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/c8/b8/755608637.jpg,https://www.idealista.com/inmueble/88796401/
25,Calle de Ramon Albó,1,es,,flat,Sant Andreu,True,1121,2,False,False,True,True,True,41.426448,2.1789872,Barcelona,El Congrés i els Indians,False,,18,sale,,,,215000.0,3468.0,88796275,flat,Barcelona,3,False,62.0,good,"El Congrés i els Indians, Barcelona",Piso en Calle de Ramon Albó,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/0f/dd/755604643.jpg,https://www.idealista.com/inmueble/88796275/
26,Camino Vell del Coll,2,es,,flat,Horta Guinardó,False,,bj,False,False,False,False,False,41.422757,2.1502942,Barcelona,El Carmel,False,,22,sale,,,,226000.0,2598.0,88796168,flat,Barcelona,3,False,87.0,good,"El Carmel, Barcelona",Piso en Camino Vell del Coll,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/6a/78/755601939.jpg,https://www.idealista.com/inmueble/88796168/
27,Calle de Rocafort,1,es,,flat,Eixample,True,LEC190-12,4,False,False,True,True,False,41.38876,2.1428026,Barcelona,La Nova Esquerra de l'Eixample,False,,18,sale,,,,566300.0,6662.0,88776058,flat,Barcelona,3,False,85.0,good,"La Nova Esquerra de l'Eixample, Barcelona",Piso en Calle de Rocafort,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/eb/c9/755097858.jpg,https://www.idealista.com/inmueble/88776058/
28,"Calle de Sicília, 141",2,es,penthouse,flat,Eixample,False,62314,,False,False,True,False,False,41.3979508,2.1781134,Barcelona,El Fort Pienc,False,,16,sale,,,,770000.0,4400.0,88796164,penthouse,Barcelona,5,True,175.0,,"El Fort Pienc, Barcelona","Ático en Calle de Sicília, 141",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/57/f2/755601082.jpg,https://www.idealista.com/inmueble/88796164/
29,Benet mateu,2,es,,flat,Sarrià-Sant Gervasi,True,,4,False,False,True,False,False,41.3944224,2.1258055,Barcelona,Sarrià,False,,27,sale,True,False,25000.0,625000.0,5342.0,88795814,flat,Barcelona,4,False,117.0,good,"Sarrià, Barcelona",Piso en Benet mateu,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/6d/56/755593380.jpg,https://www.idealista.com/inmueble/88795814/
30,barrio La Verneda i la Pau,1,es,,flat,Sant Martí,True,OLG-SEB140,2,False,False,True,False,True,41.4217824,2.2103262,Barcelona,La Verneda i la Pau,False,,27,sale,,,,140000.0,1842.0,88796018,flat,Barcelona,3,False,76.0,good,"La Verneda i la Pau, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5f/f3/1d/755595731.jpg,https://www.idealista.com/inmueble/88796018/
31,Rambla de Prim,2,es,,flat,Sant Martí,True,B20342,9,False,False,True,True,False,41.4150309,2.2125447,Barcelona,El Besòs,False,,28,sale,,,,167000.0,2169.0,88795752,flat,Barcelona,3,False,77.0,good,"El Besòs, Barcelona",Piso en Rambla de Prim,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/9d/f6/755586342.jpg,https://www.idealista.com/inmueble/88795752/
32,Calle d'Aribau,2,es,,flat,Eixample,True,VB2002057,4,False,False,True,True,True,41.3933585,2.1525013,Barcelona,L'Antiga Esquerra de l'Eixample,False,,48,sale,,,,890000.0,5933.0,88795853,flat,Barcelona,5,False,150.0,renew,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en Calle d'Aribau,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/87/88/9d/755589058.jpg,https://www.idealista.com/inmueble/88795853/
33,"Calle de l'Escultor Ordóñez, 205",1,es,,flat,Nou Barris,True,162521,,False,False,True,False,True,41.4381635,2.1782757,Barcelona,Porta,False,,20,sale,,,,198900.0,2583.0,88795950,flat,Barcelona,3,True,77.0,good,"Porta, Barcelona","Piso en Calle de l'Escultor Ordóñez, 205",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/c5/04/755590567.jpg,https://www.idealista.com/inmueble/88795950/
34,Calle Balmes,2,es,,flat,Sarrià-Sant Gervasi,True,CM8864,5,False,False,True,True,False,41.40543,2.1436377,Barcelona,El Putxet i el Farró,False,,16,sale,,,,475000.0,4524.0,88795868,flat,Barcelona,3,False,105.0,good,"El Putxet i el Farró, Barcelona",Piso en Calle Balmes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/bc/c9/755588543.jpg,https://www.idealista.com/inmueble/88795868/
35,sant roc s/n,1,es,,flat,Sants-Montjuïc,True,HOSTAFRANCS,1,False,False,False,True,True,41.3740918,2.1456225,Barcelona,Hostafrancs,False,,21,sale,,,,265000.0,2677.0,88795254,flat,Barcelona,3,True,99.0,good,"Hostafrancs, Barcelona",Piso en sant roc s/n,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f9/82/01/755568942.jpg,https://www.idealista.com/inmueble/88795254/
36,barrio La Verneda i la Pau,1,es,,flat,Sant Martí,True,OLG-DOM115,6,False,False,True,False,True,41.4249508,2.2040345,Barcelona,La Verneda i la Pau,False,,15,sale,,,,115000.0,2255.0,88795807,flat,Barcelona,2,False,51.0,good,"La Verneda i la Pau, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/4f/7e/757056747.jpg,https://www.idealista.com/inmueble/88795807/
37,Avenida de Pau Casals,2,es,,flat,Sarrià-Sant Gervasi,True,pc,1,False,False,True,False,False,41.3926037,2.1448766,Barcelona,Sant Gervasi - Galvany,False,,20,sale,,,,900000.0,4478.0,88795723,flat,Barcelona,4,False,201.0,renew,"Sant Gervasi - Galvany, Barcelona",Piso en Avenida de Pau Casals,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/24/27/755585363.jpg,https://www.idealista.com/inmueble/88795723/
38,pablo iglesias,1,es,,flat,Nou Barris,True,5159,2,False,False,True,False,False,41.4427535,2.1839536,Barcelona,La Prosperitat,False,,11,sale,,,,170000.0,2429.0,88795720,flat,Barcelona,3,False,70.0,good,"La Prosperitat, Barcelona",Piso en pablo iglesias,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/66/3e/f7/755584874.jpg,https://www.idealista.com/inmueble/88795720/
39,barrio La Marina del Port,1,es,,flat,Sants-Montjuïc,True,S-29038,bj,False,False,False,False,True,41.3644397,2.1426811,Barcelona,La Marina del Port,False,,32,sale,,,,188000.0,2380.0,88795421,flat,Barcelona,2,False,79.0,good,"La Marina del Port, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2e/58/95/755574962.jpg,https://www.idealista.com/inmueble/88795421/
40,Calle de Provença,1,es,,flat,Eixample,False,V-552,en,False,False,,True,False,41.4024189,2.169834,Barcelona,La Sagrada Família,False,,17,sale,,,,220000.0,4231.0,88795513,flat,Barcelona,3,False,52.0,renew,"La Sagrada Família, Barcelona",Piso en Calle de Provença,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/d5/7c/758884446.jpg,https://www.idealista.com/inmueble/88795513/
41,Rambla de Badal,1,es,,flat,Sants-Montjuïc,True,8977,5,False,False,False,True,True,41.3740464,2.1323919,Barcelona,Sants,False,,21,sale,,,,149000.0,2483.0,88794872,flat,Barcelona,2,False,60.0,good,"Sants, Barcelona",Piso en Rambla de Badal,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/c9/56/755556949.jpg,https://www.idealista.com/inmueble/88794872/
42,Rambla de Badal,1,es,,flat,Sants-Montjuïc,True,BADAL - LA BORDETA,en,False,False,True,False,False,41.3681238,2.1360514,Barcelona,La Bordeta,False,,17,sale,,,,300000.0,3529.0,88795317,flat,Barcelona,3,False,85.0,good,"La Bordeta, Barcelona",Piso en Rambla de Badal,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/01/8b/755581521.jpg,https://www.idealista.com/inmueble/88795317/
43,Calle de Vila i Vilà,1,es,,flat,Sants-Montjuïc,True,BAR-57389,,False,False,True,True,False,41.3764804,2.1683509,Barcelona,El Poble Sec - Parc de Montjuïc,False,,11,sale,,,,250000.0,4545.0,88795342,flat,Barcelona,2,False,55.0,good,"El Poble Sec - Parc de Montjuïc, Barcelona",Piso en Calle de Vila i Vilà,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7a/be/3d/757540791.jpg,https://www.idealista.com/inmueble/88795342/
44,Calle de Sant Quintí,2,es,duplex,flat,Horta Guinardó,True,BAR-47427,,False,False,True,True,False,41.4147949,2.175806,Barcelona,El Guinardó,False,,55,sale,,,,580000.0,4462.0,88795338,duplex,Barcelona,3,False,130.0,good,"El Guinardó, Barcelona",Dúplex en Calle de Sant Quintí,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/e6/2a/759394926.jpg,https://www.idealista.com/inmueble/88795338/
45,Valladolid,1,es,,flat,Sants-Montjuïc,True,VALLA,bj,False,False,False,False,False,41.3785393,2.1370614,Barcelona,Sants,False,,13,sale,,,,310000.0,3875.0,88795165,flat,Barcelona,3,False,80.0,good,"Sants, Barcelona",Piso en Valladolid,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/5c/8e/755565400.jpg,https://www.idealista.com/inmueble/88795165/
46,barrio La Marina del Port,1,es,,flat,Sants-Montjuïc,True,E-29028,bj,False,False,False,False,True,41.3638562,2.1423218,Barcelona,La Marina del Port,False,,39,sale,,,,183000.0,3155.0,88794818,flat,Barcelona,2,False,58.0,good,"La Marina del Port, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/1b/51/755555175.jpg,https://www.idealista.com/inmueble/88794818/
47,Calle del Comte d'Urgell,2,es,,flat,Eixample,True,IB-00780,7,False,False,True,False,False,41.3846848,2.1521427,Barcelona,L'Antiga Esquerra de l'Eixample,False,,17,sale,,,,395000.0,4817.0,88794942,flat,Barcelona,3,False,82.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en Calle del Comte d'Urgell,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/69/23/755560228.jpg,https://www.idealista.com/inmueble/88794942/
48,Calle de Pedrell,2,es,,flat,Horta Guinardó,True,,3,False,False,True,False,False,41.4257242,2.1658381,Barcelona,La Font d'En Fargues,False,,12,sale,,,,383000.0,3274.0,88794636,flat,Barcelona,3,False,117.0,renew,"La Font d'En Fargues, Barcelona",Piso en Calle de Pedrell,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/16/28/756003902.jpg,https://www.idealista.com/inmueble/88794636/
49,Passatge de Forasté,2,es,,flat,Sarrià-Sant Gervasi,True,011_PI,1,False,False,True,False,True,41.4094307,2.1378575,Barcelona,El Putxet i el Farró,False,,56,sale,True,True,,695000.0,4542.0,88794915,flat,Barcelona,4,False,153.0,good,"El Putxet i el Farró, Barcelona",Piso en Passatge de Forasté,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/ec/06/755559129.jpg,https://www.idealista.com/inmueble/88794915/
0,Carme,2,es,,flat,Ciutat Vella,True,8975,2,False,False,True,False,True,41.38302,2.1688331,Barcelona,El Raval,False,,21,sale,,,,330000.0,3667.0,88794607,flat,Barcelona,2,False,90.0,good,"El Raval, Barcelona",Piso en Carme,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/a1/e8/755552785.jpg,https://www.idealista.com/inmueble/88794607/
1,de la florida,1,es,,flat,Nou Barris,True,5158,1,False,False,False,False,False,41.4457771,2.1864384,Barcelona,La Prosperitat,False,,10,sale,,,,126000.0,2291.0,88794757,flat,Barcelona,3,False,55.0,renew,"La Prosperitat, Barcelona",Piso en de la florida,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/a9/68/755552592.jpg,https://www.idealista.com/inmueble/88794757/
2,Rambla Poblenou,2,es,,flat,Sant Martí,True,,3,False,False,True,False,False,41.4002824,2.2016203,Barcelona,El Poblenou,False,,5,sale,,,,395000.0,4938.0,88794606,flat,Barcelona,3,False,80.0,good,"El Poblenou, Barcelona",Piso en Rambla Poblenou,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/b9/ed/755551634.jpg,https://www.idealista.com/inmueble/88794606/
3,barrio Les Roquetes - Canyelles,1,es,,flat,Nou Barris,True,5151,2,False,False,False,False,False,41.4472849,2.1776483,Barcelona,Les Roquetes - Canyelles,False,,17,sale,,,,154000.0,1925.0,88794468,flat,Barcelona,3,False,80.0,good,"Les Roquetes - Canyelles, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4c/fc/14/755540963.jpg,https://www.idealista.com/inmueble/88794468/
4,Calle de Sant Gil,1,es,,flat,Ciutat Vella,True,003.9196,4,False,False,False,True,True,41.3828133,2.164312,Barcelona,El Raval,False,,21,sale,,,,205000.0,3154.0,88794405,flat,Barcelona,3,False,65.0,renew,"El Raval, Barcelona",Piso en Calle de Sant Gil,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/16/58/755539643.jpg,https://www.idealista.com/inmueble/88794405/
